iso_time,monotonic_s,frame_count,replay_index,f_target_hz,Va_rms,Vb_rms,Vc_rms,Ib_rms,Ic_rms,f_Va,f_Vb,f_Vc,THD_Va,THD_Vb,THD_Vc,Ph_VbIb,Ph_VcIc,Pb,Qb,Sb,PFb,Pc,Qc,Sc,PFc,FREQ_alarm,UV_alarm,THD_alarm,dnp3_bytes
2026-07-14T16:48:23.990+00:00,271.902,1254,271,49.7980,0.9755,0.7443,0.8342,0.52880,0.56060,49.9950,49.9875,50.0000,11.638,1.645,13.804,39.078,38.808,0.31900,0.25910,0.41090,0.7763,0.31880,0.25640,0.40920,0.7793,0,0,1,147
2026-07-14T16:48:24.948+00:00,272.860,1255,272,49.8090,0.8634,0.7878,0.7164,0.55430,0.48250,49.9900,49.9900,49.9963,21.442,2.326,21.261,38.736,38.790,0.32210,0.25840,0.41300,0.7800,0.25790,0.20730,0.33090,0.7794,0,0,1,147
2026-07-14T16:48:25.910+00:00,273.822,1256,273,49.8170,0.8172,0.7676,0.6715,0.54960,0.45390,50.0000,49.9176,49.9950,21.536,1.601,20.404,38.754,39.276,0.32890,0.26400,0.42170,0.7798,0.29500,0.24120,0.38100,0.7741,0,0,1,147
2026-07-14T16:48:26.869+00:00,274.782,1257,274,49.8240,0.8752,0.7932,0.7620,0.55400,0.50500,50.0025,49.9650,50.0100,11.843,1.959,10.355,38.718,48.492,0.32130,0.25760,0.41190,0.7802,0.32050,0.36220,0.48370,0.6627,0,0,1,147
2026-07-14T16:48:27.811+00:00,275.723,1258,275,49.8280,0.9678,0.8040,0.8432,0.56540,0.58820,49.9950,49.9975,49.9925,7.650,2.195,8.587,39.312,48.474,0.33580,0.27500,0.43400,0.7737,0.34810,0.39310,0.52500,0.6630,0,0,1,147
2026-07-14T16:48:28.750+00:00,276.662,1259,276,49.8320,0.9865,0.7475,0.8495,0.53620,0.57630,50.0025,49.9750,49.9938,9.358,1.624,11.177,39.060,48.492,0.32940,0.26730,0.42420,0.7765,0.29050,0.32820,0.43830,0.6627,0,0,1,147
2026-07-14T16:48:29.691+00:00,277.603,1260,277,49.8360,0.8927,0.7731,0.7479,0.54320,0.50250,49.9975,49.9950,49.9913,19.464,1.970,21.143,38.790,38.736,0.31520,0.25330,0.40440,0.7794,0.26310,0.21110,0.33730,0.7800,0,0,1,147
2026-07-14T16:48:30.651+00:00,278.563,1261,278,49.8420,0.8187,0.7847,0.6764,0.55990,0.45020,49.9925,49.9426,49.9925,23.564,1.862,22.521,38.898,38.736,0.34130,0.27530,0.43850,0.7783,0.26130,0.20960,0.33500,0.7800,0,0,1,147
2026-07-14T16:48:31.611+00:00,279.524,1262,279,49.8470,0.8408,0.7493,0.7114,0.52750,0.49020,49.9950,49.9750,50.0050,14.518,2.322,13.207,38.916,38.880,0.32570,0.26290,0.41860,0.7781,0.34980,0.28210,0.44940,0.7785,0,0,1,147
2026-07-14T16:48:32.551+00:00,280.463,1263,280,49.8520,0.9421,0.8005,0.8176,0.55810,0.56990,49.9900,49.9825,49.9963,7.927,2.124,7.825,38.826,48.762,0.32860,0.26450,0.42190,0.7791,0.34670,0.39550,0.52590,0.6592,0,0,1,147
2026-07-14T16:48:33.492+00:00,281.404,1264,281,49.8600,0.9881,0.7692,0.8553,0.55110,0.58760,49.9975,49.9700,49.9888,9.297,1.805,8.639,38.772,48.798,0.34150,0.27430,0.43810,0.7796,0.31850,0.36380,0.48360,0.6587,0,0,1,147
2026-07-14T16:48:34.432+00:00,282.344,1265,282,49.8630,0.9479,0.7474,0.8171,0.52730,0.55310,49.9950,49.9850,49.9950,11.128,1.575,12.397,38.826,38.772,0.33330,0.26830,0.42790,0.7791,0.33250,0.26710,0.42650,0.7796,0,0,1,147
2026-07-14T16:48:35.371+00:00,283.283,1266,283,49.8750,0.8973,0.7637,0.7627,0.53430,0.51230,50.0000,49.9588,49.9975,15.904,1.327,16.921,38.988,38.754,0.31460,0.25470,0.40480,0.7773,0.29130,0.23380,0.37360,0.7798,0,0,1,147
2026-07-14T16:48:36.312+00:00,284.224,1267,284,49.8850,0.8427,0.7910,0.7104,0.55460,0.47760,49.9975,49.9875,50.0025,19.719,1.484,21.073,38.754,48.420,0.31320,0.25140,0.40160,0.7798,0.22320,0.25160,0.33640,0.6637,0,0,1,147
2026-07-14T16:48:37.269+00:00,285.181,1268,285,49.8950,0.8131,0.7947,0.6706,0.56270,0.45680,49.9950,49.9301,49.9938,22.332,1.940,22.864,38.826,48.510,0.32660,0.26280,0.41920,0.7791,0.21540,0.24360,0.32520,0.6625,0,0,1,147
2026-07-14T16:48:38.233+00:00,286.145,1269,286,49.9020,0.8151,0.7596,0.6724,0.54790,0.46230,49.9875,50.0050,50.0037,22.449,1.669,20.599,39.042,48.960,0.33170,0.26900,0.42710,0.7767,0.23540,0.27040,0.35860,0.6566,0,0,1,147
2026-07-14T16:48:39.192+00:00,287.104,1270,287,49.9110,0.8455,0.7766,0.7236,0.53800,0.47940,49.9938,49.9750,49.9975,17.729,1.903,15.773,38.790,48.492,0.34110,0.27420,0.43760,0.7794,0.25690,0.29030,0.38760,0.6627,0,0,1,147
2026-07-14T16:48:40.151+00:00,288.063,1271,288,49.9200,0.8877,0.7549,0.7600,0.53090,0.52810,49.9925,50.0000,50.0050,12.229,1.731,12.041,38.808,38.826,0.32130,0.25840,0.41230,0.7793,0.35710,0.28740,0.45840,0.7791,0,0,1,147
2026-07-14T16:48:41.112+00:00,289.025,1272,288,49.9200,0.9463,0.8019,0.8116,0.55770,0.55910,49.9975,49.9800,49.9900,8.487,2.002,8.938,38.952,48.510,0.32030,0.25900,0.41190,0.7777,0.33970,0.38410,0.51270,0.6625,0,0,1,147
2026-07-14T16:48:42.052+00:00,289.964,1273,289,49.9290,0.9827,0.7964,0.8516,0.56770,0.58240,49.9950,50.0025,49.9938,7.835,2.180,7.704,39.222,48.510,0.32790,0.26760,0.42320,0.7747,0.35010,0.39590,0.52850,0.6625,0,0,1,147
2026-07-14T16:48:42.992+00:00,290.904,1274,290,49.9370,0.9902,0.7716,0.8568,0.55240,0.58510,49.9975,49.9850,50.0063,7.584,1.633,7.535,38.718,48.474,0.34420,0.27600,0.44120,0.7802,0.33890,0.38270,0.51110,0.6630,0,0,1,147
2026-07-14T16:48:43.934+00:00,291.846,1275,291,49.9450,0.9733,0.7437,0.8354,0.53160,0.56820,49.9975,50.0000,49.9888,9.450,1.681,9.822,39.060,48.438,0.33540,0.27210,0.43190,0.7765,0.30580,0.34490,0.46090,0.6634,0,0,1,147
2026-07-14T16:48:44.873+00:00,292.785,1276,292,49.9520,0.9266,0.7587,0.7915,0.52900,0.53120,49.9975,49.9900,49.9987,14.388,2.006,14.823,38.790,38.880,0.32290,0.25950,0.41420,0.7794,0.31050,0.25030,0.39880,0.7785,0,0,1,147
2026-07-14T16:48:45.812+00:00,293.725,1277,293,49.9550,0.8748,0.7829,0.7392,0.54650,0.49310,50.0000,49.9975,49.9925,17.828,2.073,17.372,38.808,38.916,0.31850,0.25610,0.40870,0.7793,0.29940,0.24170,0.38480,0.7781,0,0,1,147
2026-07-14T16:48:46.752+00:00,294.665,1278,294,49.9560,0.8705,0.7838,0.7346,0.54850,0.49400,49.9925,49.9975,50.0050,16.657,1.927,17.830,38.808,39.060,0.31840,0.25610,0.40860,0.7793,0.29820,0.24200,0.38400,0.7765,0,0,1,147
2026-07-14T16:48:47.694+00:00,295.606,1279,295,49.9570,0.8660,0.7846,0.7349,0.54630,0.49550,49.9975,49.9963,49.9925,17.114,1.831,16.791,38.718,39.060,0.31880,0.25560,0.40860,0.7802,0.29760,0.24150,0.38320,0.7765,0,0,1,147
2026-07-14T16:48:48.634+00:00,296.546,1280,296,49.9590,0.8668,0.7837,0.7353,0.54630,0.49640,49.9975,49.9875,49.9963,15.793,1.453,17.359,38.754,38.916,0.31800,0.25520,0.40780,0.7798,0.30100,0.24310,0.38690,0.7781,0,0,1,147
2026-07-14T16:48:49.574+00:00,297.486,1281,297,49.9590,0.8643,0.7841,0.7305,0.54480,0.49580,49.9900,50.0013,50.0075,16.380,2.064,16.049,38.898,48.600,0.31750,0.25610,0.40790,0.7783,0.25630,0.29070,0.38750,0.6613,0,0,1,147
2026-07-14T16:48:50.515+00:00,298.427,1282,298,49.9590,0.8647,0.7854,0.7338,0.54530,0.49720,49.9975,49.9950,49.9888,16.152,1.848,16.057,38.898,48.456,0.31750,0.25610,0.40790,0.7783,0.25710,0.29010,0.38770,0.6632,0,0,1,147
2026-07-14T16:48:51.454+00:00,299.366,1283,299,49.9590,0.8590,0.7833,0.7254,0.54390,0.49640,49.9900,49.9987,50.0037,16.602,1.626,16.578,38.988,48.492,0.31710,0.25670,0.40790,0.7773,0.25750,0.29100,0.38860,0.6627,0,0,1,147
2026-07-14T16:48:52.394+00:00,300.307,1284,300,49.9610,0.8619,0.7837,0.7275,0.54480,0.49700,49.9825,50.0000,50.0037,16.721,1.591,16.588,39.042,48.492,0.31690,0.25700,0.40810,0.7767,0.25740,0.29080,0.38830,0.6627,0,0,1,147
2026-07-14T16:48:53.335+00:00,301.247,1285,301,49.9590,0.8620,0.7832,0.7266,0.54440,0.49650,49.9975,49.9963,50.0000,16.681,1.585,16.483,39.078,48.510,0.31670,0.25720,0.40800,0.7763,0.25630,0.28980,0.38690,0.6625,0,0,1,147
2026-07-14T16:48:54.274+00:00,302.186,1286,302,49.9580,0.8564,0.7846,0.7216,0.54480,0.49600,49.9925,49.9963,49.9938,17.158,1.928,16.124,39.078,48.492,0.31690,0.25740,0.40830,0.7763,0.25590,0.28920,0.38610,0.6627,0,0,1,147
2026-07-14T16:48:55.214+00:00,303.126,1287,303,49.9580,0.8603,0.7858,0.7259,0.54400,0.49660,49.9925,50.0037,49.9987,17.261,2.193,16.784,38.754,38.772,0.31530,0.25310,0.40430,0.7798,0.30500,0.24490,0.39120,0.7796,0,0,1,147
2026-07-14T16:48:56.156+00:00,304.068,1288,304,49.9570,0.8650,0.7943,0.7285,0.54870,0.49310,50.0025,50.0025,50.0013,17.290,1.897,16.863,38.808,38.718,0.31620,0.25430,0.40570,0.7793,0.30250,0.24250,0.38770,0.7802,0,0,1,147
2026-07-14T16:48:57.095+00:00,305.007,1289,304,49.9570,0.8668,0.7924,0.7314,0.54890,0.49490,49.9975,49.9963,49.9987,17.544,1.625,16.721,38.826,38.736,0.31710,0.25520,0.40700,0.7791,0.30230,0.24250,0.38750,0.7800,0,0,1,147
2026-07-14T16:48:58.035+00:00,305.947,1290,305,49.9570,0.8684,0.7901,0.7329,0.54810,0.49520,50.0000,49.9975,49.9975,17.981,1.780,17.366,38.826,38.718,0.31700,0.25510,0.40690,0.7791,0.30010,0.24060,0.38470,0.7802,0,0,1,147
2026-07-14T16:48:58.975+00:00,306.887,1291,306,49.9580,0.8683,0.7898,0.7375,0.54830,0.49450,49.9875,49.9975,49.9950,16.969,2.283,17.766,38.826,39.060,0.31840,0.25620,0.40870,0.7791,0.29690,0.24090,0.38230,0.7765,0,0,1,147
2026-07-14T16:48:59.916+00:00,307.828,1292,307,49.9520,0.8652,0.7843,0.7343,0.54780,0.49580,49.9950,50.0013,50.0000,16.675,1.969,17.995,38.718,39.042,0.31870,0.25550,0.40840,0.7802,0.29710,0.24090,0.38250,0.7767,0,0,1,147
2026-07-14T16:49:00.856+00:00,308.768,1293,308,49.9590,0.8652,0.7850,0.7340,0.54810,0.49430,49.9975,49.9913,50.0050,17.239,1.896,17.373,38.736,39.060,0.31880,0.25570,0.40860,0.7800,0.29510,0.23950,0.38000,0.7765,0,0,1,147
2026-07-14T16:49:01.795+00:00,309.707,1294,309,49.9590,0.8639,0.7837,0.7315,0.54750,0.49310,49.9900,49.9950,49.9987,16.803,1.996,17.442,38.718,39.078,0.31880,0.25560,0.40870,0.7802,0.29610,0.24040,0.38140,0.7763,0,0,1,147
2026-07-14T16:49:02.737+00:00,310.649,1295,310,49.9610,0.8617,0.7827,0.7318,0.54570,0.49550,50.0000,49.9925,50.0013,16.634,1.266,17.076,38.898,38.754,0.31780,0.25640,0.40830,0.7783,0.30040,0.24110,0.38510,0.7798,0,0,1,147
2026-07-14T16:49:03.676+00:00,311.588,1296,311,49.9620,0.8621,0.7857,0.7303,0.54510,0.49610,49.9975,50.0013,49.9925,16.474,1.892,16.277,38.880,48.456,0.31750,0.25600,0.40780,0.7785,0.25500,0.28770,0.38450,0.6632,0,0,1,147
2026-07-14T16:49:04.616+00:00,312.528,1297,312,49.9630,0.8547,0.7852,0.7258,0.54490,0.49480,49.9950,49.9950,50.0013,15.947,2.103,16.433,39.006,48.438,0.31710,0.25680,0.40800,0.7771,0.25610,0.28880,0.38600,0.6634,0,0,1,147
2026-07-14T16:49:05.557+00:00,313.469,1298,313,49.9670,0.8556,0.7836,0.7266,0.54550,0.49580,50.0000,49.9950,49.9950,15.900,2.024,16.716,39.060,48.510,0.31700,0.25720,0.40820,0.7765,0.25650,0.29010,0.38720,0.6625,0,0,1,147
2026-07-14T16:49:06.497+00:00,314.409,1299,314,49.9710,0.8607,0.7838,0.7242,0.54500,0.49570,50.0000,49.9913,49.9888,16.925,1.893,16.722,39.060,48.510,0.31680,0.25710,0.40790,0.7765,0.25530,0.28870,0.38540,0.6625,0,0,1,147
2026-07-14T16:49:07.437+00:00,315.349,1300,315,49.9730,0.8551,0.7846,0.7208,0.54600,0.49600,49.9925,50.0037,49.9950,17.091,1.794,16.362,39.024,48.510,0.31740,0.25720,0.40860,0.7769,0.25570,0.28910,0.38600,0.6625,0,0,1,147
2026-07-14T16:49:08.377+00:00,316.289,1301,316,49.9740,0.8583,0.7837,0.7266,0.54440,0.49700,50.0000,50.0000,49.9925,17.133,1.780,16.758,38.898,48.492,0.31730,0.25600,0.40770,0.7783,0.25560,0.28890,0.38570,0.6627,0,0,1,147
2026-07-14T16:49:09.317+00:00,317.229,1302,317,49.9760,0.8610,0.7857,0.7302,0.54330,0.49780,50.0000,50.0088,50.0013,16.995,1.835,16.680,38.736,38.790,0.31460,0.25240,0.40330,0.7800,0.30500,0.24510,0.39130,0.7794,0,0,1,147
2026-07-14T16:49:10.257+00:00,318.169,1303,318,49.9780,0.8671,0.7942,0.7317,0.54970,0.49470,50.0000,49.9938,50.0037,17.207,2.118,16.618,38.808,38.718,0.31520,0.25350,0.40440,0.7793,0.30440,0.24400,0.39010,0.7802,0,0,1,147
2026-07-14T16:49:11.198+00:00,319.110,1304,319,49.9800,0.8680,0.7929,0.7317,0.54970,0.49530,49.9975,49.9950,50.0025,17.675,2.235,16.555,38.826,38.736,0.31600,0.25430,0.40570,0.7791,0.30170,0.24210,0.38680,0.7800,0,0,1,147
2026-07-14T16:49:12.137+00:00,320.050,1305,319,49.9800,0.8688,0.7919,0.7320,0.54990,0.49450,49.9950,50.0000,49.9850,17.843,1.736,17.596,38.808,38.916,0.31690,0.25490,0.40670,0.7793,0.29860,0.24110,0.38380,0.7781,0,0,1,147
2026-07-14T16:49:13.078+00:00,320.990,1306,320,49.9830,0.8691,0.7914,0.7370,0.54850,0.49450,49.9975,49.9938,49.9938,16.800,1.706,17.621,38.826,38.898,0.31710,0.25520,0.40700,0.7791,0.29970,0.24180,0.38500,0.7783,0,0,1,147
2026-07-14T16:49:14.018+00:00,321.930,1307,321,49.9850,0.8730,0.7913,0.7356,0.54790,0.49700,49.9950,49.9987,50.0037,16.903,1.706,17.673,38.808,39.060,0.31720,0.25510,0.40710,0.7793,0.29830,0.24210,0.38420,0.7765,0,0,1,147
2026-07-14T16:49:14.959+00:00,322.871,1308,322,49.9880,0.8670,0.7884,0.7361,0.54810,0.49630,50.0000,49.9950,49.9975,17.214,2.304,17.300,38.718,39.042,0.31860,0.25540,0.40840,0.7802,0.29730,0.24110,0.38280,0.7767,0,0,1,147
2026-07-14T16:49:15.899+00:00,323.811,1309,323,49.9900,0.8680,0.7850,0.7355,0.54720,0.49430,49.9875,49.9888,49.9900,15.751,2.120,17.509,38.880,38.916,0.31820,0.25660,0.40880,0.7785,0.30160,0.24350,0.38760,0.7781,0,0,1,147
2026-07-14T16:49:16.839+00:00,324.751,1310,324,49.9920,0.8639,0.7853,0.7335,0.54620,0.49820,49.9950,49.9825,49.9925,16.229,1.656,16.454,38.988,38.754,0.31790,0.25730,0.40900,0.7773,0.30350,0.24360,0.38920,0.7798,0,0,1,147
2026-07-14T16:49:17.778+00:00,325.690,1311,325,49.9940,0.8662,0.7844,0.7349,0.54570,0.49920,50.0000,49.9975,49.9900,15.912,1.383,15.766,39.042,48.420,0.31700,0.25710,0.40820,0.7767,0.25810,0.29090,0.38880,0.6637,0,0,1,147
2026-07-14T16:49:18.719+00:00,326.631,1312,326,49.9970,0.8602,0.7860,0.7303,0.54600,0.49820,49.9900,49.9975,49.9975,15.535,1.328,16.053,29.358,48.438,0.35600,0.20020,0.40840,0.8716,0.25940,0.29250,0.39100,0.6634,0,0,1,147
2026-07-14T16:49:19.659+00:00,327.571,1313,327,50.0010,0.8632,0.7840,0.7307,0.54560,0.49740,49.9925,49.9963,50.0037,15.697,1.276,16.229,29.394,48.420,0.35570,0.20040,0.40830,0.8713,0.25930,0.29230,0.39080,0.6637,0,0,1,147
2026-07-14T16:49:20.600+00:00,328.512,1314,328,50.0060,0.8634,0.7867,0.7264,0.54590,0.49810,50.0000,49.9963,49.9925,16.796,1.921,16.737,39.042,48.510,0.31680,0.25690,0.40790,0.7767,0.25680,0.29030,0.38760,0.6625,0,0,1,147
2026-07-14T16:49:21.538+00:00,329.450,1315,329,50.0100,0.8581,0.7837,0.7261,0.54540,0.49640,49.9975,49.9875,50.0013,16.969,1.710,16.304,38.934,48.510,0.31710,0.25620,0.40770,0.7779,0.25620,0.28970,0.38680,0.6625,0,0,1,147
2026-07-14T16:49:22.479+00:00,330.391,1316,330,50.0120,0.8616,0.7831,0.7305,0.54440,0.49760,50.0000,49.9925,49.9950,17.242,1.856,16.527,38.826,38.718,0.31460,0.25320,0.40390,0.7791,0.30570,0.24510,0.39180,0.7802,0,0,1,147
2026-07-14T16:49:23.419+00:00,331.331,1317,331,50.0140,0.8671,0.7931,0.7309,0.54920,0.49420,49.9975,50.0013,50.0063,17.721,1.965,16.479,38.808,38.736,0.31510,0.25350,0.40440,0.7793,0.30270,0.24280,0.38800,0.7800,0,0,1,147
2026-07-14T16:49:24.360+00:00,332.280,1318,332,50.0100,0.8688,0.7930,0.7330,0.54890,0.49560,49.9925,50.0013,49.9950,17.483,1.979,17.479,38.826,38.916,0.31600,0.25430,0.40570,0.7791,0.29920,0.24160,0.38460,0.7781,0,0,1,147
2026-07-14T16:49:25.300+00:00,333.212,1319,333,50.0160,0.8686,0.7925,0.7362,0.54920,0.49310,49.9900,49.9987,49.9987,16.826,1.735,17.865,38.718,39.042,0.31780,0.25470,0.40730,0.7802,0.29700,0.24090,0.38240,0.7767,0,0,1,147
2026-07-14T16:49:26.241+00:00,334.153,1320,334,50.0190,0.8678,0.7893,0.7371,0.54820,0.49540,50.0000,49.9963,49.9963,17.438,2.181,17.357,38.718,39.078,0.31860,0.25540,0.40830,0.7802,0.29640,0.24070,0.38180,0.7763,0,0,1,147
2026-07-14T16:49:27.181+00:00,335.093,1321,335,50.0220,0.8645,0.7864,0.7346,0.54780,0.49560,49.9975,49.9950,49.9963,16.285,1.934,17.500,38.898,38.754,0.31820,0.25670,0.40880,0.7783,0.29870,0.23970,0.38300,0.7798,0,0,1,147
2026-07-14T16:49:28.120+00:00,336.032,1322,335,50.0220,0.8617,0.7834,0.7313,0.54690,0.49590,49.9975,49.9825,49.9938,16.399,2.155,16.369,39.042,48.600,0.31740,0.25740,0.40860,0.7767,0.25640,0.29090,0.38780,0.6613,0,0,1,147
2026-07-14T16:49:29.061+00:00,336.973,1323,336,50.0220,0.8598,0.7839,0.7287,0.54590,0.49680,49.9950,49.9863,49.9950,16.705,1.294,16.872,39.078,48.492,0.31710,0.25750,0.40850,0.7763,0.25560,0.28880,0.38570,0.6627,0,0,1,147
2026-07-14T16:49:30.001+00:00,337.913,1324,337,50.0240,0.8602,0.7840,0.7252,0.54600,0.49610,49.9975,49.9963,49.9838,17.078,2.019,16.224,39.078,48.492,0.31680,0.25730,0.40810,0.7763,0.25520,0.28840,0.38510,0.6627,0,0,1,147
2026-07-14T16:49:30.940+00:00,338.852,1325,338,50.0240,0.8591,0.7850,0.7269,0.54430,0.49590,49.9925,49.9987,49.9987,17.528,1.666,16.701,38.862,38.718,0.31440,0.25330,0.40380,0.7787,0.30290,0.24290,0.38830,0.7802,0,0,1,147
2026-07-14T16:49:31.881+00:00,339.793,1326,339,50.0270,0.8648,0.7920,0.7287,0.55000,0.49310,49.9975,49.9825,50.0037,17.582,1.721,16.892,38.808,38.718,0.31480,0.25310,0.40390,0.7793,0.30120,0.24150,0.38600,0.7802,0,0,1,147
2026-07-14T16:49:32.821+00:00,340.733,1327,340,50.0310,0.8656,0.7925,0.7319,0.54940,0.49390,50.0000,50.0125,50.0000,18.062,1.931,17.179,38.790,38.736,0.31550,0.25350,0.40470,0.7794,0.29970,0.24040,0.38420,0.7800,0,0,1,147
2026-07-14T16:49:33.761+00:00,341.673,1328,341,50.0340,0.8663,0.7944,0.7347,0.54960,0.49380,49.9975,50.0025,49.9950,18.055,2.104,17.499,38.808,38.880,0.31550,0.25380,0.40490,0.7793,0.29730,0.23970,0.38190,0.7785,0,0,1,147
2026-07-14T16:49:34.701+00:00,342.613,1329,342,50.0360,0.8684,0.7946,0.7324,0.54910,0.49410,49.9850,49.9875,50.0050,16.940,1.939,17.950,38.736,39.060,0.31750,0.25470,0.40700,0.7800,0.29600,0.24020,0.38110,0.7765,0,0,1,147
2026-07-14T16:49:35.642+00:00,343.554,1330,343,50.0400,0.8676,0.7904,0.7349,0.54870,0.49430,49.9975,49.9863,50.0037,17.352,2.147,17.211,38.736,39.096,0.31800,0.25510,0.40770,0.7800,0.29680,0.24110,0.38240,0.7761,0,0,1,147
2026-07-14T16:49:36.582+00:00,344.494,1331,344,50.0430,0.8650,0.7870,0.7346,0.54790,0.49620,50.0000,49.9938,49.9987,16.592,2.002,16.550,39.024,48.618,0.31760,0.25740,0.40890,0.7769,0.25300,0.28720,0.38270,0.6611,0,0,1,147
2026-07-14T16:49:37.522+00:00,345.434,1332,345,50.0440,0.8576,0.7830,0.7273,0.54680,0.49640,49.9975,49.9950,50.0088,16.311,2.168,16.347,39.078,48.438,0.31740,0.25780,0.40890,0.7763,0.25540,0.28800,0.38490,0.6634,0,0,1,147
2026-07-14T16:49:38.463+00:00,346.375,1333,346,50.0480,0.8548,0.7857,0.7282,0.54700,0.49620,50.0025,49.9900,49.9925,15.897,2.038,16.753,39.060,48.420,0.31720,0.25740,0.40850,0.7765,0.25740,0.29020,0.38790,0.6637,0,0,1,147
2026-07-14T16:49:39.403+00:00,347.315,1334,347,50.0480,0.8592,0.7834,0.7236,0.54700,0.49740,49.9975,50.0025,49.9987,15.848,2.196,16.622,39.042,48.438,0.31750,0.25750,0.40880,0.7767,0.25710,0.29000,0.38750,0.6634,0,0,1,147
2026-07-14T16:49:40.343+00:00,348.255,1335,348,50.0490,0.8566,0.7861,0.7231,0.54680,0.49640,49.9975,49.9913,49.9987,16.944,1.509,16.702,39.042,48.492,0.31710,0.25720,0.40830,0.7767,0.25530,0.28840,0.38520,0.6627,0,0,1,147
2026-07-14T16:49:41.282+00:00,349.194,1336,349,50.0520,0.8546,0.7842,0.7225,0.54530,0.49520,49.9925,50.0025,49.9938,17.017,1.911,16.855,38.916,48.510,0.31760,0.25640,0.40820,0.7781,0.25420,0.28750,0.38370,0.6625,0,0,1,147
2026-07-14T16:49:42.222+00:00,350.134,1337,350,50.0540,0.8586,0.7841,0.7313,0.54450,0.49650,49.9950,49.9987,49.9900,17.404,1.781,16.644,38.844,38.718,0.31410,0.25300,0.40330,0.7789,0.30630,0.24550,0.39260,0.7802,0,0,1,147
2026-07-14T16:49:43.163+00:00,351.075,1338,351,50.0560,0.8738,0.7830,0.7422,0.54420,0.50640,50.0000,49.9925,49.9963,13.971,2.217,12.510,38.916,38.736,0.33190,0.26800,0.42660,0.7781,0.35030,0.28100,0.44910,0.7800,0,0,1,147
2026-07-14T16:49:44.122+00:00,352.035,1339,351,50.0560,0.9270,0.7557,0.8010,0.52600,0.54840,49.9950,50.0225,49.9987,9.528,1.996,8.705,39.024,38.898,0.34200,0.27720,0.44030,0.7769,0.39030,0.31490,0.50150,0.7783,0,0,1,147
2026-07-14T16:49:45.083+00:00,352.995,1340,352,50.0570,0.9755,0.7451,0.8425,0.53240,0.57830,49.9975,50.0000,49.9875,8.250,2.036,7.761,49.032,48.744,0.27950,0.32190,0.42620,0.6556,0.34600,0.39450,0.52470,0.6594,0,0,1,147
2026-07-14T16:49:46.042+00:00,353.954,1341,353,50.0600,0.9940,0.7679,0.8581,0.55690,0.58830,49.9925,50.0250,50.0025,9.041,2.595,7.266,38.808,48.744,0.32310,0.25990,0.41470,0.7793,0.33850,0.38590,0.51340,0.6594,0,0,1,147
2026-07-14T16:49:47.004+00:00,354.916,1342,354,50.0630,0.9860,0.8079,0.8452,0.56760,0.57760,50.0025,50.0300,49.9925,9.412,2.458,8.843,38.754,48.780,0.32090,0.25760,0.41150,0.7798,0.30740,0.35090,0.46660,0.6590,0,0,1,147
2026-07-14T16:49:47.961+00:00,355.873,1343,355,50.0680,0.9386,0.7929,0.8039,0.54940,0.54770,49.9950,49.9950,50.0000,12.309,2.398,12.819,38.934,29.250,0.32660,0.26390,0.41990,0.7779,0.35460,0.19860,0.40650,0.8725,0,0,1,147
2026-07-14T16:49:48.904+00:00,356.816,1344,356,50.0740,0.8812,0.7633,0.7342,0.53220,0.50220,50.0000,50.0425,49.9925,17.044,2.001,17.972,39.060,39.294,0.32940,0.26730,0.42430,0.7765,0.28170,0.23050,0.36400,0.7739,0,0,1,147
2026-07-14T16:49:49.843+00:00,357.755,1345,357,50.0800,0.8445,0.7796,0.7130,0.53420,0.46940,49.9950,50.0463,50.0000,19.874,2.666,22.405,38.736,48.492,0.33130,0.26580,0.42480,0.7800,0.21680,0.24500,0.32710,0.6627,0,0,1,147
2026-07-14T16:49:50.785+00:00,358.697,1346,358,50.0850,0.8154,0.7636,0.6712,0.54990,0.45990,49.9850,50.0000,50.0013,23.383,2.345,21.156,38.826,48.492,0.31560,0.25400,0.40520,0.7791,0.22100,0.24980,0.33350,0.6627,0,0,1,147
2026-07-14T16:49:51.725+00:00,359.637,1347,359,50.0890,0.8194,0.7960,0.6861,0.56280,0.46680,49.9975,50.0025,49.9975,20.494,2.631,19.672,38.808,48.492,0.31170,0.25070,0.40000,0.7793,0.24180,0.27320,0.36480,0.6627,0,0,1,147
